ID,Name,Age,Gender,Salary,Department
1,Alice,25.0,Female,50000.0,HR
2,Bob,30.0,Male,,IT
3,Charlie,,Male,45000.0,Finance
4,David,40.0,Male,60000.0,IT
5,Eve,35.0,Female,55000.0,
6,Frank,,Male,,HR
7,Grace,29.0,Female,48000.0,Marketing
8,Hannah,33.0,Female,51000.0,Sales
9,Ian,,Male,,Finance
10,Jon,28.0,Male,47000.0,
11,Jack,,Male,,IT
12,Kylie,45.0,Female,62000.0,HR
13,Leo,38.0,Male,58000.0,
14,Mia,,Female,,Marketing
15,Nina,27.0,Female,49000.0,Sales
16,Oscar,50.0,Male,70000.0,Finance
17,Damon,41.0,Female,65000.0,HR
18,Paul,,Male,,IT
19,Quincy,32.0,Male,52000.0,IT
20,Rachel,,Female,,Sales
